AccountManager,Customer,Product,Sales,Segment,Region,ProductGroup,Margin%
AM 5,Customer 01,Core A,16419.06,Enterprise,South,Core,19
AM 5,Customer 01,Core B,9704.32,Enterprise,South,Core,18
AM 5,Customer 01,Core C,7823.33,Enterprise,South,Core,22
AM 5,Customer 01,Core D,8706.52,Enterprise,South,Core,21
AM 5,Customer 01,Premium X,11318.78,Enterprise,South,Premium,40
AM 5,Customer 01,Premium Y,9487.39,Enterprise,South,Premium,39
AM 5,Customer 01,Premium Z,7270.56,Enterprise,South,Premium,38
AM 5,Customer 01,Add-on 1,9942.16,Enterprise,South,Add-ons,37
AM 5,Customer 01,Add-on 3,6393.47,Enterprise,South,Add-ons,35
AM 3,Customer 02,Core A,1162.49,SMB,West,Core,19
AM 3,Customer 02,Core B,1716.68,SMB,West,Core,18
AM 3,Customer 02,Core D,1343.11,SMB,West,Core,21
AM 2,Customer 03,Core A,736.58,SMB,West,Core,19
AM 2,Customer 03,Core C,1644.57,SMB,West,Core,22
AM 2,Customer 03,Core D,470.13,SMB,West,Core,21
AM 2,Customer 04,Core A,8195.16,Enterprise,West,Core,19
AM 2,Customer 04,Core B,17111.56,Enterprise,West,Core,18
AM 2,Customer 04,Core C,13352.96,Enterprise,West,Core,22
AM 2,Customer 04,Core D,15049.91,Enterprise,West,Core,21
AM 2,Customer 04,Premium Y,9029.71,Enterprise,West,Premium,39
AM 2,Customer 04,Add-on 2,16636.13,Enterprise,West,Add-ons,30
AM 2,Customer 04,Add-on 3,11252.28,Enterprise,West,Add-ons,35
AM 2,Customer 04,Add-on 5,11105.22,Enterprise,West,Add-ons,29
AM 5,Customer 05,Core A,6662.18,Mid-Market,East,Core,19
AM 5,Customer 05,Core B,4924.69,Mid-Market,East,Core,18
AM 5,Customer 05,Core C,5889.58,Mid-Market,East,Core,22
AM 5,Customer 05,Core D,4260.34,Mid-Market,East,Core,21
AM 5,Customer 05,Premium Y,3086.87,Mid-Market,East,Premium,39
AM 5,Customer 05,Premium Z,9457.38,Mid-Market,East,Premium,38
AM 5,Customer 05,Add-on 1,4361.94,Mid-Market,East,Add-ons,37
AM 5,Customer 05,Add-on 2,3555.01,Mid-Market,East,Add-ons,30
AM 5,Customer 05,Add-on 5,3284.89,Mid-Market,East,Add-ons,29
AM 4,Customer 06,Core A,6853.82,Mid-Market,West,Core,19
AM 4,Customer 06,Core B,3499.15,Mid-Market,West,Core,18
AM 4,Customer 06,Core C,2723.54,Mid-Market,West,Core,22
AM 4,Customer 06,Core D,3183.08,Mid-Market,West,Core,21
AM 4,Customer 06,Premium Z,6932.46,Mid-Market,West,Premium,38
AM 4,Customer 07,Core A,1434.5,SMB,East,Core,19
AM 4,Customer 07,Core B,672.14,SMB,East,Core,18
AM 4,Customer 07,Core C,1373.33,SMB,East,Core,22
AM 4,Customer 07,Core D,492.61,SMB,East,Core,21
AM 4,Customer 07,Premium Y,1080.55,SMB,East,Premium,39
AM 4,Customer 07,Premium Z,515.5,SMB,East,Premium,38
AM 4,Customer 07,Add-on 3,533.52,SMB,East,Add-ons,35
AM 4,Customer 07,Add-on 5,1288.53,SMB,East,Add-ons,29
AM 4,Customer 08,Core A,4020.93,Mid-Market,East,Core,19
AM 4,Customer 08,Core B,3040.32,Mid-Market,East,Core,18
AM 4,Customer 08,Core C,2774.27,Mid-Market,East,Core,22
AM 4,Customer 08,Core D,2173.44,Mid-Market,East,Core,21
AM 4,Customer 08,Premium X,1969.52,Mid-Market,East,Premium,40
AM 4,Customer 08,Add-on 3,3858.83,Mid-Market,East,Add-ons,35
AM 4,Customer 08,Add-on 5,1959.23,Mid-Market,East,Add-ons,29
AM 2,Customer 09,Core A,9994.15,Enterprise,East,Core,19
AM 2,Customer 09,Core B,16546.22,Enterprise,East,Core,18
AM 2,Customer 09,Core C,11403.79,Enterprise,East,Core,22
AM 2,Customer 09,Premium X,17766.87,Enterprise,East,Premium,40
AM 2,Customer 09,Premium Y,21860.32,Enterprise,East,Premium,39
AM 2,Customer 09,Premium Z,6316.07,Enterprise,East,Premium,38
AM 2,Customer 09,Add-on 2,11935.51,Enterprise,East,Add-ons,30
AM 2,Customer 09,Add-on 4,17363.3,Enterprise,East,Add-ons,29
AM 2,Customer 09,Add-on 5,15273.97,Enterprise,East,Add-ons,29
AM 2,Customer 10,Core A,3249.52,SMB,South,Core,19
AM 2,Customer 10,Premium Y,3224.78,SMB,South,Premium,39
AM 2,Customer 10,Add-on 3,1408.32,SMB,South,Add-ons,35
AM 2,Customer 10,Add-on 5,2607.68,SMB,South,Add-ons,29
AM 1,Customer 11,Core A,4006.89,Mid-Market,East,Core,19
AM 1,Customer 11,Core B,2374.38,Mid-Market,East,Core,18
AM 1,Customer 11,Core C,2905.11,Mid-Market,East,Core,22
AM 1,Customer 11,Core D,2813.52,Mid-Market,East,Core,21
AM 1,Customer 11,Add-on 2,3084.54,Mid-Market,East,Add-ons,30
AM 1,Customer 11,Add-on 3,3652.79,Mid-Market,East,Add-ons,35
AM 1,Customer 11,Add-on 4,1987.01,Mid-Market,East,Add-ons,29
AM 1,Customer 11,Add-on 5,1944.86,Mid-Market,East,Add-ons,29
AM 6,Customer 12,Core A,19680.29,Enterprise,West,Core,19
AM 6,Customer 12,Core B,6922.17,Enterprise,West,Core,18
AM 6,Customer 12,Core C,18943.35,Enterprise,West,Core,22
AM 6,Customer 12,Core D,16084.69,Enterprise,West,Core,21
AM 6,Customer 12,Premium X,25605.35,Enterprise,West,Premium,40
AM 6,Customer 12,Premium Y,8672.51,Enterprise,West,Premium,39
AM 6,Customer 12,Premium Z,13865.96,Enterprise,West,Premium,38
AM 6,Customer 12,Add-on 2,11043.95,Enterprise,West,Add-ons,30
AM 6,Customer 12,Add-on 3,16768.66,Enterprise,West,Add-ons,35
AM 6,Customer 12,Add-on 4,15509.76,Enterprise,West,Add-ons,29
AM 6,Customer 12,Add-on 5,21356.99,Enterprise,West,Add-ons,29
AM 2,Customer 13,Core B,4805.99,Mid-Market,South,Core,18
AM 2,Customer 13,Core D,3691.12,Mid-Market,South,Core,21
AM 6,Customer 14,Core A,2326.89,Mid-Market,South,Core,19
AM 6,Customer 14,Core B,2307.57,Mid-Market,South,Core,18
AM 6,Customer 14,Core D,2911.23,Mid-Market,South,Core,21
AM 6,Customer 14,Premium X,3040.59,Mid-Market,South,Premium,40
AM 6,Customer 14,Add-on 2,4933.5,Mid-Market,South,Add-ons,30
AM 6,Customer 14,Add-on 4,2939.48,Mid-Market,South,Add-ons,29
AM 4,Customer 15,Core A,2488.08,Mid-Market,South,Core,19
AM 4,Customer 15,Core B,1852.24,Mid-Market,South,Core,18
AM 4,Customer 15,Core C,3551.48,Mid-Market,South,Core,22
AM 4,Customer 15,Core D,3336.42,Mid-Market,South,Core,21
AM 4,Customer 15,Add-on 1,4067.98,Mid-Market,South,Add-ons,37
AM 4,Customer 15,Add-on 3,1543.25,Mid-Market,South,Add-ons,35
AM 4,Customer 15,Add-on 5,3655.12,Mid-Market,South,Add-ons,29
AM 1,Customer 16,Core A,1398.41,SMB,North,Core,19
AM 1,Customer 16,Core C,2973.5,SMB,North,Core,22
AM 1,Customer 16,Core D,2708.0,SMB,North,Core,21
AM 1,Customer 16,Premium X,3318.51,SMB,North,Premium,40
AM 1,Customer 16,Premium Y,1033.62,SMB,North,Premium,39
AM 1,Customer 16,Add-on 2,2948.02,SMB,North,Add-ons,30
AM 1,Customer 16,Add-on 3,3183.71,SMB,North,Add-ons,35
AM 5,Customer 17,Core A,1098.26,SMB,East,Core,19
AM 5,Customer 17,Core B,714.53,SMB,East,Core,18
AM 5,Customer 17,Core C,1891.93,SMB,East,Core,22
AM 5,Customer 17,Core D,1737.4,SMB,East,Core,21
AM 5,Customer 17,Add-on 1,1929.38,SMB,East,Add-ons,37
AM 5,Customer 17,Add-on 2,1978.09,SMB,East,Add-ons,30
AM 3,Customer 18,Core B,6419.31,Enterprise,South,Core,18
AM 3,Customer 18,Core C,19686.92,Enterprise,South,Core,22
AM 3,Customer 18,Core D,19136.25,Enterprise,South,Core,21
AM 3,Customer 18,Premium X,21048.55,Enterprise,South,Premium,40
AM 3,Customer 18,Premium Y,19158.26,Enterprise,South,Premium,39
AM 3,Customer 18,Premium Z,15074.26,Enterprise,South,Premium,38
AM 3,Customer 18,Add-on 1,20170.22,Enterprise,South,Add-ons,37
AM 3,Customer 18,Add-on 3,8484.51,Enterprise,South,Add-ons,35
AM 3,Customer 18,Add-on 4,16244.24,Enterprise,South,Add-ons,29
AM 3,Customer 18,Add-on 5,10273.56,Enterprise,South,Add-ons,29
AM 1,Customer 19,Core A,4700.76,Mid-Market,East,Core,19
AM 1,Customer 19,Core B,2801.88,Mid-Market,East,Core,18
AM 1,Customer 19,Core C,9447.53,Mid-Market,East,Core,22
AM 1,Customer 19,Core D,3223.97,Mid-Market,East,Core,21
AM 1,Customer 19,Premium X,6005.72,Mid-Market,East,Premium,40
AM 1,Customer 19,Add-on 1,6102.1,Mid-Market,East,Add-ons,37
AM 1,Customer 19,Add-on 4,4300.82,Mid-Market,East,Add-ons,29
AM 1,Customer 19,Add-on 5,6874.07,Mid-Market,East,Add-ons,29
AM 4,Customer 20,Core A,5983.76,Mid-Market,West,Core,19
AM 4,Customer 20,Core B,10154.85,Mid-Market,West,Core,18
AM 4,Customer 20,Core D,3254.41,Mid-Market,West,Core,21
AM 4,Customer 20,Add-on 1,4836.64,Mid-Market,West,Add-ons,37
AM 4,Customer 20,Add-on 2,4449.63,Mid-Market,West,Add-ons,30
AM 4,Customer 20,Add-on 5,4381.99,Mid-Market,West,Add-ons,29
AM 2,Customer 21,Core A,8905.42,Enterprise,East,Core,19
AM 2,Customer 21,Core B,3765.99,Enterprise,East,Core,18
AM 2,Customer 21,Core C,10499.39,Enterprise,East,Core,22
AM 2,Customer 21,Core D,3404.67,Enterprise,East,Core,21
AM 2,Customer 21,Premium X,5394.93,Enterprise,East,Premium,40
AM 2,Customer 21,Premium Y,10657.66,Enterprise,East,Premium,39
AM 2,Customer 21,Premium Z,10566.12,Enterprise,East,Premium,38
AM 2,Customer 21,Add-on 2,8965.58,Enterprise,East,Add-ons,30
AM 2,Customer 21,Add-on 4,7559.04,Enterprise,East,Add-ons,29
AM 2,Customer 21,Add-on 5,3493.54,Enterprise,East,Add-ons,29
AM 3,Customer 22,Core A,6594.21,Mid-Market,East,Core,19
AM 3,Customer 22,Core C,5060.61,Mid-Market,East,Core,22
AM 3,Customer 22,Core D,8369.63,Mid-Market,East,Core,21
AM 3,Customer 22,Add-on 1,6997.24,Mid-Market,East,Add-ons,37
AM 3,Customer 22,Add-on 4,6623.59,Mid-Market,East,Add-ons,29
AM 6,Customer 23,Core A,1429.03,Mid-Market,South,Core,19
AM 6,Customer 23,Core B,2662.73,Mid-Market,South,Core,18
AM 6,Customer 23,Core D,2821.61,Mid-Market,South,Core,21
AM 6,Customer 23,Premium Y,2963.64,Mid-Market,South,Premium,39
AM 6,Customer 23,Add-on 2,3763.49,Mid-Market,South,Add-ons,30
AM 6,Customer 23,Add-on 5,3083.16,Mid-Market,South,Add-ons,29
AM 2,Customer 24,Core A,1832.54,SMB,West,Core,19
AM 2,Customer 24,Core D,1988.25,SMB,West,Core,21
AM 2,Customer 24,Add-on 4,1969.9,SMB,West,Add-ons,29
AM 4,Customer 25,Core A,22008.91,Enterprise,South,Core,19
AM 4,Customer 25,Core B,14427.37,Enterprise,South,Core,18
AM 4,Customer 25,Core C,19893.26,Enterprise,South,Core,22
AM 4,Customer 25,Premium Y,18770.01,Enterprise,South,Premium,39
AM 4,Customer 25,Add-on 1,8364.7,Enterprise,South,Add-ons,37
AM 4,Customer 25,Add-on 3,9864.76,Enterprise,South,Add-ons,35
AM 4,Customer 25,Add-on 4,12984.1,Enterprise,South,Add-ons,29
AM 4,Customer 25,Add-on 5,15082.85,Enterprise,South,Add-ons,29
AM 5,Customer 26,Core A,16044.93,Enterprise,West,Core,19
AM 5,Customer 26,Core B,14141.91,Enterprise,West,Core,18
AM 5,Customer 26,Core C,16528.46,Enterprise,West,Core,22
AM 5,Customer 26,Core D,20970.2,Enterprise,West,Core,21
AM 5,Customer 26,Premium X,14974.61,Enterprise,West,Premium,40
AM 5,Customer 26,Premium Z,22044.38,Enterprise,West,Premium,38
AM 5,Customer 26,Add-on 1,10814.13,Enterprise,West,Add-ons,37
AM 5,Customer 26,Add-on 3,11781.38,Enterprise,West,Add-ons,35
AM 5,Customer 27,Core B,8851.72,Mid-Market,North,Core,18
AM 5,Customer 27,Core C,4276.83,Mid-Market,North,Core,22
AM 5,Customer 27,Core D,3973.31,Mid-Market,North,Core,21
AM 5,Customer 27,Premium Z,7292.8,Mid-Market,North,Premium,38
AM 5,Customer 28,Core A,2250.66,SMB,East,Core,19
AM 5,Customer 28,Core D,737.3,SMB,East,Core,21
AM 5,Customer 28,Add-on 1,1313.37,SMB,East,Add-ons,37
AM 5,Customer 28,Add-on 2,1266.48,SMB,East,Add-ons,30
AM 5,Customer 28,Add-on 3,1288.92,SMB,East,Add-ons,35
AM 5,Customer 29,Core B,2764.94,Mid-Market,East,Core,18
AM 5,Customer 29,Core D,1605.09,Mid-Market,East,Core,21
AM 5,Customer 29,Premium X,2934.01,Mid-Market,East,Premium,40
AM 5,Customer 29,Premium Z,4010.06,Mid-Market,East,Premium,38
AM 6,Customer 30,Core A,583.58,SMB,North,Core,19
AM 6,Customer 30,Core C,629.69,SMB,North,Core,22
AM 6,Customer 30,Core D,1932.64,SMB,North,Core,21
AM 6,Customer 30,Add-on 2,1641.18,SMB,North,Add-ons,30
AM 6,Customer 31,Core A,3005.74,SMB,North,Core,19
AM 6,Customer 31,Core B,1604.2,SMB,North,Core,18
AM 6,Customer 31,Core C,1197.68,SMB,North,Core,22
AM 6,Customer 31,Core D,1863.23,SMB,North,Core,21
AM 6,Customer 31,Add-on 1,2616.97,SMB,North,Add-ons,37
AM 1,Customer 32,Core A,3300.76,Mid-Market,South,Core,19
AM 1,Customer 32,Core B,1983.42,Mid-Market,South,Core,18
AM 1,Customer 32,Core C,3556.31,Mid-Market,South,Core,22
AM 1,Customer 32,Core D,3823.43,Mid-Market,South,Core,21
AM 1,Customer 32,Add-on 2,1857.11,Mid-Market,South,Add-ons,30
AM 1,Customer 32,Add-on 4,1321.89,Mid-Market,South,Add-ons,29
AM 5,Customer 33,Core A,2769.12,Mid-Market,South,Core,19
AM 5,Customer 33,Core C,3447.59,Mid-Market,South,Core,22
AM 5,Customer 33,Core D,1782.29,Mid-Market,South,Core,21
AM 5,Customer 33,Premium Z,2455.19,Mid-Market,South,Premium,38
AM 5,Customer 33,Add-on 1,1544.14,Mid-Market,South,Add-ons,37
AM 2,Customer 34,Core B,598.52,SMB,North,Core,18
AM 2,Customer 34,Core C,1349.16,SMB,North,Core,22
AM 2,Customer 34,Core D,1084.82,SMB,North,Core,21
AM 2,Customer 34,Add-on 3,975.1,SMB,North,Add-ons,35
AM 2,Customer 34,Add-on 5,1062.05,SMB,North,Add-ons,29
AM 3,Customer 35,Core A,4151.7,Mid-Market,North,Core,19
AM 3,Customer 35,Core C,8272.03,Mid-Market,North,Core,22
AM 3,Customer 35,Core D,4028.96,Mid-Market,North,Core,21
AM 3,Customer 35,Premium Y,5601.87,Mid-Market,North,Premium,39
AM 3,Customer 35,Add-on 1,4725.21,Mid-Market,North,Add-ons,37
AM 3,Customer 35,Add-on 2,5130.73,Mid-Market,North,Add-ons,30
AM 3,Customer 35,Add-on 3,4933.61,Mid-Market,North,Add-ons,35
AM 5,Customer 36,Core A,1312.34,SMB,South,Core,19
AM 5,Customer 36,Core B,1250.54,SMB,South,Core,18
AM 5,Customer 36,Core D,1895.88,SMB,South,Core,21
AM 5,Customer 36,Add-on 2,1004.31,SMB,South,Add-ons,30
AM 5,Customer 36,Add-on 3,1861.85,SMB,South,Add-ons,35
AM 6,Customer 37,Core A,7610.09,Mid-Market,West,Core,19
AM 6,Customer 37,Core B,3847.65,Mid-Market,West,Core,18
AM 6,Customer 37,Core C,5054.19,Mid-Market,West,Core,22
AM 6,Customer 37,Core D,6679.06,Mid-Market,West,Core,21
AM 6,Customer 37,Add-on 4,9082.24,Mid-Market,West,Add-ons,29
AM 6,Customer 37,Add-on 5,6427.15,Mid-Market,West,Add-ons,29
AM 4,Customer 38,Core A,9104.52,Enterprise,North,Core,19
AM 4,Customer 38,Core B,5049.81,Enterprise,North,Core,18
AM 4,Customer 38,Core C,7439.71,Enterprise,North,Core,22
AM 4,Customer 38,Core D,5355.28,Enterprise,North,Core,21
AM 4,Customer 38,Premium X,8092.69,Enterprise,North,Premium,40
AM 4,Customer 38,Premium Y,3469.61,Enterprise,North,Premium,39
AM 4,Customer 38,Add-on 3,7961.06,Enterprise,North,Add-ons,35
AM 4,Customer 38,Add-on 4,11306.5,Enterprise,North,Add-ons,29
AM 4,Customer 38,Add-on 5,8067.97,Enterprise,North,Add-ons,29
AM 5,Customer 39,Core A,1509.22,SMB,East,Core,19
AM 5,Customer 39,Core B,1532.23,SMB,East,Core,18
AM 5,Customer 39,Core C,1138.16,SMB,East,Core,22
AM 5,Customer 39,Core D,772.46,SMB,East,Core,21
AM 5,Customer 39,Premium Z,1771.39,SMB,East,Premium,38
AM 5,Customer 39,Add-on 4,1067.94,SMB,East,Add-ons,29
AM 6,Customer 40,Core A,942.16,SMB,South,Core,19
AM 6,Customer 40,Core B,1785.54,SMB,South,Core,18
AM 6,Customer 40,Core C,1060.89,SMB,South,Core,22
AM 6,Customer 40,Core D,1928.42,SMB,South,Core,21
AM 6,Customer 40,Add-on 5,1946.21,SMB,South,Add-ons,29
AM 1,Customer 41,Core B,3111.68,SMB,East,Core,18
AM 1,Customer 41,Core C,1660.5,SMB,East,Core,22
AM 1,Customer 41,Core D,2031.11,SMB,East,Core,21
AM 1,Customer 41,Premium Y,3073.78,SMB,East,Premium,39
AM 1,Customer 41,Add-on 1,1508.04,SMB,East,Add-ons,37
AM 1,Customer 41,Add-on 4,1003.13,SMB,East,Add-ons,29
AM 1,Customer 42,Core A,4035.02,Mid-Market,West,Core,19
AM 1,Customer 42,Core B,2795.58,Mid-Market,West,Core,18
AM 1,Customer 42,Core C,6135.3,Mid-Market,West,Core,22
AM 1,Customer 42,Core D,7423.14,Mid-Market,West,Core,21
AM 1,Customer 42,Premium X,4842.18,Mid-Market,West,Premium,40
AM 1,Customer 42,Premium Y,7067.96,Mid-Market,West,Premium,39
AM 1,Customer 42,Premium Z,9080.55,Mid-Market,West,Premium,38
AM 1,Customer 42,Add-on 2,8515.48,Mid-Market,West,Add-ons,30
AM 1,Customer 42,Add-on 5,4053.98,Mid-Market,West,Add-ons,29
AM 5,Customer 43,Core A,2079.17,SMB,North,Core,19
AM 5,Customer 43,Core B,2630.39,SMB,North,Core,18
AM 5,Customer 43,Core C,2281.86,SMB,North,Core,22
AM 5,Customer 43,Core D,2623.41,SMB,North,Core,21
AM 5,Customer 43,Add-on 2,2569.27,SMB,North,Add-ons,30
AM 5,Customer 43,Add-on 5,1658.31,SMB,North,Add-ons,29
AM 4,Customer 44,Core C,1071.34,SMB,West,Core,22
AM 4,Customer 44,Add-on 1,1098.78,SMB,West,Add-ons,37
AM 4,Customer 44,Add-on 5,1420.07,SMB,West,Add-ons,29
AM 1,Customer 45,Core A,1198.89,Mid-Market,South,Core,19
AM 1,Customer 45,Core C,2932.89,Mid-Market,South,Core,22
AM 1,Customer 45,Core D,4175.57,Mid-Market,South,Core,21
AM 1,Customer 45,Add-on 1,3481.41,Mid-Market,South,Add-ons,37
AM 1,Customer 45,Add-on 2,2914.75,Mid-Market,South,Add-ons,30
AM 1,Customer 45,Add-on 3,2538.93,Mid-Market,South,Add-ons,35
AM 1,Customer 45,Add-on 4,4070.23,Mid-Market,South,Add-ons,29
AM 1,Customer 45,Add-on 5,3862.94,Mid-Market,South,Add-ons,29
AM 1,Customer 46,Core B,6415.7,Mid-Market,West,Core,18
AM 1,Customer 46,Core C,3565.0,Mid-Market,West,Core,22
AM 1,Customer 46,Core D,3685.46,Mid-Market,West,Core,21
AM 1,Customer 46,Premium X,9576.12,Mid-Market,West,Premium,40
AM 1,Customer 46,Premium Y,6009.15,Mid-Market,West,Premium,39
AM 1,Customer 46,Add-on 5,6596.57,Mid-Market,West,Add-ons,29
AM 6,Customer 47,Core A,3817.06,Enterprise,East,Core,19
AM 6,Customer 47,Core B,7615.79,Enterprise,East,Core,18
AM 6,Customer 47,Core C,6913.66,Enterprise,East,Core,22
AM 6,Customer 47,Core D,7039.65,Enterprise,East,Core,21
AM 6,Customer 47,Premium X,10484.38,Enterprise,East,Premium,40
AM 6,Customer 47,Premium Z,3408.0,Enterprise,East,Premium,38
AM 6,Customer 47,Add-on 3,8055.66,Enterprise,East,Add-ons,35
AM 5,Customer 48,Core A,895.86,SMB,East,Core,19
AM 5,Customer 48,Core B,380.28,SMB,East,Core,18
AM 5,Customer 48,Core C,254.12,SMB,East,Core,22
AM 5,Customer 48,Core D,681.56,SMB,East,Core,21
AM 3,Customer 49,Core A,559.65,SMB,North,Core,19
AM 3,Customer 49,Core C,1529.52,SMB,North,Core,22
AM 3,Customer 49,Core D,1495.38,SMB,North,Core,21
AM 3,Customer 49,Add-on 1,857.48,SMB,North,Add-ons,37
AM 3,Customer 49,Add-on 2,1081.84,SMB,North,Add-ons,30
AM 3,Customer 49,Add-on 5,403.04,SMB,North,Add-ons,29
AM 3,Customer 50,Core A,12972.77,Enterprise,South,Core,19
AM 3,Customer 50,Core B,15670.87,Enterprise,South,Core,18
AM 3,Customer 50,Core C,19403.73,Enterprise,South,Core,22
AM 3,Customer 50,Premium X,23127.72,Enterprise,South,Premium,40
AM 3,Customer 50,Add-on 1,14891.35,Enterprise,South,Add-ons,37
AM 3,Customer 50,Add-on 2,8314.31,Enterprise,South,Add-ons,30
AM 3,Customer 50,Add-on 3,13969.82,Enterprise,South,Add-ons,35
AM 3,Customer 50,Add-on 4,11689.2,Enterprise,South,Add-ons,29
AM 3,Customer 50,Add-on 5,23402.28,Enterprise,South,Add-ons,29
AM 5,Customer 51,Core A,1466.51,SMB,East,Core,19
AM 5,Customer 51,Core C,1848.11,SMB,East,Core,22
AM 2,Customer 52,Core A,7650.8,Enterprise,North,Core,19
AM 2,Customer 52,Core B,9369.67,Enterprise,North,Core,18
AM 2,Customer 52,Core C,2956.31,Enterprise,North,Core,22
AM 2,Customer 52,Core D,4919.9,Enterprise,North,Core,21
AM 2,Customer 52,Premium X,4835.48,Enterprise,North,Premium,40
AM 2,Customer 52,Premium Z,8259.75,Enterprise,North,Premium,38
AM 2,Customer 52,Add-on 3,6661.31,Enterprise,North,Add-ons,35
AM 2,Customer 52,Add-on 5,4039.82,Enterprise,North,Add-ons,29
AM 4,Customer 53,Core A,872.04,SMB,East,Core,19
AM 4,Customer 53,Add-on 5,1441.68,SMB,East,Add-ons,29
AM 1,Customer 54,Core A,3044.78,Mid-Market,South,Core,19
AM 1,Customer 54,Core C,2959.85,Mid-Market,South,Core,22
AM 1,Customer 54,Core D,2952.78,Mid-Market,South,Core,21
AM 1,Customer 54,Premium X,1856.98,Mid-Market,South,Premium,40
AM 1,Customer 54,Premium Z,3217.33,Mid-Market,South,Premium,38
AM 1,Customer 54,Add-on 1,3765.9,Mid-Market,South,Add-ons,37
AM 1,Customer 54,Add-on 3,3510.0,Mid-Market,South,Add-ons,35
AM 1,Customer 54,Add-on 4,3248.3,Mid-Market,South,Add-ons,29
AM 1,Customer 54,Add-on 5,1112.84,Mid-Market,South,Add-ons,29
AM 3,Customer 55,Core A,3397.8,Mid-Market,North,Core,19
AM 3,Customer 55,Core B,3291.46,Mid-Market,North,Core,18
AM 3,Customer 55,Core C,2036.55,Mid-Market,North,Core,22
AM 3,Customer 55,Core D,2133.91,Mid-Market,North,Core,21
AM 3,Customer 55,Add-on 2,4118.0,Mid-Market,North,Add-ons,30
AM 3,Customer 55,Add-on 3,2698.28,Mid-Market,North,Add-ons,35
AM 3,Customer 55,Add-on 4,2336.5,Mid-Market,North,Add-ons,29
AM 3,Customer 56,Core A,2854.8,Mid-Market,North,Core,19
AM 3,Customer 56,Core B,5284.35,Mid-Market,North,Core,18
AM 3,Customer 56,Core C,4073.4,Mid-Market,North,Core,22
AM 3,Customer 56,Premium Y,3075.82,Mid-Market,North,Premium,39
AM 3,Customer 56,Add-on 3,3671.87,Mid-Market,North,Add-ons,35
AM 5,Customer 57,Core B,432.8,SMB,North,Core,18
AM 5,Customer 57,Core C,881.15,SMB,North,Core,22
AM 5,Customer 57,Core D,1071.17,SMB,North,Core,21
AM 5,Customer 57,Premium X,404.47,SMB,North,Premium,40
AM 5,Customer 57,Add-on 1,510.97,SMB,North,Add-ons,37
AM 5,Customer 57,Add-on 2,353.25,SMB,North,Add-ons,30
AM 5,Customer 57,Add-on 4,1067.11,SMB,North,Add-ons,29
AM 2,Customer 58,Core A,5272.07,Mid-Market,South,Core,19
AM 2,Customer 58,Core B,8414.62,Mid-Market,South,Core,18
AM 2,Customer 58,Core C,7107.33,Mid-Market,South,Core,22
AM 2,Customer 58,Core D,6903.1,Mid-Market,South,Core,21
AM 2,Customer 58,Premium X,6089.76,Mid-Market,South,Premium,40
AM 2,Customer 58,Premium Z,2490.69,Mid-Market,South,Premium,38
AM 2,Customer 58,Add-on 3,4753.03,Mid-Market,South,Add-ons,35
AM 2,Customer 58,Add-on 5,7993.93,Mid-Market,South,Add-ons,29
AM 2,Customer 59,Core A,3386.0,Mid-Market,North,Core,19
AM 2,Customer 59,Core B,3905.13,Mid-Market,North,Core,18
AM 2,Customer 59,Core C,2002.26,Mid-Market,North,Core,22
AM 2,Customer 59,Core D,3044.58,Mid-Market,North,Core,21
AM 2,Customer 59,Premium Y,3386.48,Mid-Market,North,Premium,39
AM 2,Customer 59,Premium Z,2309.53,Mid-Market,North,Premium,38
AM 2,Customer 59,Add-on 2,1433.84,Mid-Market,North,Add-ons,30
AM 5,Customer 60,Core A,968.84,SMB,West,Core,19
AM 5,Customer 60,Core B,1614.31,SMB,West,Core,18
AM 5,Customer 60,Premium Y,786.48,SMB,West,Premium,39
AM 5,Customer 60,Add-on 5,1494.67,SMB,West,Add-ons,29
